sample_index,clean_index,trajectory_seed,replicate_id,noise_seed,alpha,method,setting_id,window_length,polyorder,n_anchors,bandwidth_multiplier,bandwidth,kernel_type,kernel_degree,rmse,relative_rmse,denoising_gain,rmse_x,rmse_y,rmse_z
6,0,0,1,1001,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.093035476131343,0.2527035674739884,-1.7175897842741352,2.99492766312394,4.171221732757842,4.887753653308724
7,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.108825645809201,0.2536784508415731,-0.36403687013344,2.999733920751059,4.177596752328045,4.9190066418548195
8,1,1,0,1002,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.428797849632353,0.279372720324204,-14.449750752701334,2.435775258050216,3.7700739532892156,6.2206344095859745
9,1,1,0,1002,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.4303830973487806,0.2794727192363158,-5.182112339916501,2.4363165777785714,3.7705140610525,6.223541468976325
10,1,1,0,1002,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.4360400718603685,0.27982956649188384,-2.0950030128346158,2.4382488814673677,3.772085455312916,6.233912757433551
11,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.458596195963442,0.28125242794652644,-0.5553701540090783,2.445962831125933,3.7783644970460153,6.2752265036563974
12,1,1,1,1003,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.428752689719239,0.2793698715945477,-14.49928245458606,2.435763248711882,3.7700816538796844,6.220537989546448
13,1,1,1,1003,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.430100941338019,0.2794549205706375,-5.201600369469125,2.4362415351202973,3.770562183867219,6.222939100736659
14,1,1,1,1003,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.434912779732186,0.279758455847609,-2.1041681778297807,2.437948934888382,3.7722778627035125,6.231506945268478
15,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.454108150615939,0.2809693178384924,-0.5588018827496752,2.444766609686016,3.7791327890902107,6.265661165331051
16,2,2,0,1004,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.430434983251228,0.2767520204956064,-14.18810058835149,2.6166472694871277,4.127203039082952,5.916554281312633
17,2,2,0,1004,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.432620654687158,0.27688855087881253,-5.0782373403876155,2.6172868275865633,4.127572296040042,5.920923425292904
18,2,2,0,1004,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.440417841778386,0.27737561079275713,-2.044464622105774,2.619569688997449,4.1288908013066346,5.936501261191028
19,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.471470627711011,0.2793153574048528,-0.5328776052074389,2.6286813093523524,4.134160617274537,5.998408062801721
20,2,2,1,1005,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.430290623004896,0.2767430028731827,-14.14448912198217,2.616625730856717,4.127216803177317,5.91622990231488
21,2,2,1,1005,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.431718770978056,0.27683221371560174,-5.059748439098027,2.617152241134813,4.127658313181013,5.918897261438865
22,2,2,1,1005,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.436815546797502,0.27715058945328375,-2.0333587794807695,2.6190317709393236,4.129234749254978,5.928413747139077
23,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.457144368467672,0.27842045177894326,-0.5236285866406503,2.62653644041729,4.135534484293998,5.966327900850281
24,3,3,0,1006,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.598740736008661,0.28705160368910143,-14.894764612943057,2.660375242125473,3.681786719266182,6.543095536211996
25,3,3,0,1006,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.600221938206448,0.2871440597527654,-5.3599536544910755,2.6609631818254202,3.6820157701239484,6.545850628894289
26,3,3,0,1006,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.60550805726223,0.28747401724316546,-2.18363094140117,2.663061906852984,3.682833692610807,6.555680793736165
27,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.626592137255354,0.2887900772956372,-0.5991028240829381,2.671440319104174,3.6861035676416978,6.594854928171119
28,3,3,1,1007,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.598714398274822,0.2870499596980243,-14.797602539987206,2.6603631106293526,3.68181858648469,6.543027003346312
29,3,3,1,1007,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.600057377900044,0.28713378796260186,-5.320886388984038,2.660887375820527,3.6822149233256427,6.545422467003547
30,3,3,1,1007,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.6048505363773,0.287432975045896,-2.163736306695867,2.6627589088788737,3.683630063933099,6.553970547110906
31,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.623973485216043,0.2886266220563578,-0.5884373098335003,2.670231923797049,3.6892851981529735,6.588051956061629
32,4,4,0,1008,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.3478872994726006,0.26821743416585087,-13.618732072944264,2.7116554140815046,3.670102912212169,5.990796394119871
33,4,4,0,1008,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.349478488472519,0.2683155932489722,-4.849632826290329,2.7120863625009792,3.670573472296957,5.993777382574504
34,4,4,0,1008,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.355156560594864,0.2686658686426901,-1.9286346452809187,2.7136249053171633,3.6722535518059156,6.004411688614357
35,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.377795204177746,0.2700624271265157,-0.4719290255719768,2.7197703732360683,3.6789661974031946,6.0467618924840245
36,4,4,1,1009,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.347830859309611,0.2682139524206587,-13.816877775910354,2.711704405015734,3.670098120517055,5.990654267197386
37,4,4,1,1009,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.349125854496111,0.2682938395617588,-4.928516384683189,2.7123924926741614,3.67054352793919,5.992889475864561
38,4,4,1,1009,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.353747692912148,0.2685789568050758,-1.9674083247697594,2.714848524938918,3.67213382771049,6.000865567452316
39,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=2,,,64,2.0,64.98412698412699,compact_polynomial,2,4.372186189391201,0.26971641182054673,-0.48998777730786336,2.724650515121971,3.678488151549962,6.032664478773999
0,0,0,0,1000,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=3,,,64,2.0,64.98412698412699,compact_polynomial,3,3.053497814166074,0.18852262469103295,-9.229700634895455,1.7243552313006756,3.064132759436598,3.9508525880098833
1,0,0,0,1000,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=3,,,64,2.0,64.98412698412699,compact_polynomial,3,3.0549643739135357,0.1886131699311753,-3.093845536803334,1.7254076088022046,3.0645664136315722,3.953457127321799
2,0,0,0,1000,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=3,,,64,2.0,64.98412698412699,compact_polynomial,3,3.0601963499157736,0.18893619156351,-1.0504283578265907,1.7291608714530997,3.0661146779309365,3.962745079174974
3,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=3,,,64,2.0,64.98412698412699,compact_polynomial,3,3.0810354098363466,0.19022279286844432,-0.03219559358833202,1.7440931542701628,3.072299932767481,3.9996812100892685
4,0,0,1,1001,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=3,,,64,2.0,64.98412698412699,compact_polynomial,3,3.0535584961988844,0.18852637119317356,-9.137121243323536,1.7242751925244877,3.0641793069161243,3.95099211649895
5,0,0,1,1001,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=3,,,64,2.0,64.98412698412699,compact_polynomial,3,3.0553434348002835,0.18863657310931278,-3.057218733764943,1.7249076107203547,3.0648572826171954,3.9543285252238407
6,0,0,1,1001,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=3,,,64,2.0,64.98412698412699,compact_polynomial,3,3.061709720862335,0.18902962692202027,-1.0328362918790637,1.7271643567994044,3.0672774010896724,3.9662213596614935
7,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=3,,,64,2.0,64.98412698412699,compact_polynomial,3,3.0870435785401233,0.19059373655419634,-0.024828411770709602,1.7361620071028823,3.0769388399723536,4.013440298245324
8,1,1,0,1002,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=3,,,64,2.0,64.98412698412699,compact_polynomial,3,3.35073720698143,0.21136764431089042,-10.688963109924542,2.3966265585149276,3.9005788844288896,3.567069524990716
9,1,1,0,1002,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=3,,,64,2.0,64.98412698412699,compact_polynomial,3,3.3530141974587013,0.21151127900486055,-3.6787625337477223,2.397181233310405,3.9009758904397893,3.57267712814225
10,1,1,0,1002,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=64|ch=2|degree=3,,,64,2.0,64.98412698412699,compact_polynomial,3,3.361133714160511,0.2120234657304052,-1.3450462131430054,2.3991611678805405,3.902393439344015,3.5926328324083063
